form	lemma	POS	morph
དེ་ནས་	དེ་ནས་	NO_POS
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
བུ་	བུ་	NOUN
།		PUNCT
		
།		PUNCT
ཀྱེ་མ་	ཀྱེ་མ་	INTJ
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
གཟིགས་	གཟིགས་	VERB
ཤིག་	ཅིག་	PART
མ་	མ་	PART
ཧཱ་		NON_WORD
གུ་རུ་	གུ་རུ་	PROPN
།		PUNCT
		
།		PUNCT
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
ཤིག་	ཅིག་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཐོད་ཕྲེང་	ཐོད་ཕྲེང་	NO_POS
རྩལ་	རྩལ་	NOUN
།		PUNCT
		
།		PUNCT
བར་ཆད་	བར་ཆད་	NOUN
ཀུན་	ཀུན་	DET
སོལ་	སོལ་	VERB
བདུད་འདུལ་	བདུད་འདུལ་	OTHER
དྲག་པོ་	དྲག་པོ་	ADJ
རྩལ་	རྩལ་	NOUN
།		PUNCT
		
།		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
མཆོག་	མཆོག་	ADJ
སྩོལ་	སྩོལ་	VERB
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
།		PUNCT
		
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
རྩོད་དུས་	རྩོད་དུས་	NO_POS
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
སྙིགས་དུས་	སྙིགས་དུས་	OTHER
འདི་	འདི་	DET
ར་	ལ་	PART
།		PUNCT
		
།		PUNCT
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
ས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
དཀྲུགས་		NON_WORD
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ས་	གིས་	PART
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
འཚེ་	འཚེ་	NO_POS
།		PUNCT
		
།		PUNCT
མཐའ་	མཐའ་	NOUN
ཡི་	གི་	PART
དམག་དཔུང་	དམག་དཔུང་	NO_POS
ནད་	ནད་	NOUN
ཚོན་	ཚོན་	NOUN
མུ་གེ་	མུ་གེ་	NOUN
སོགས་	སོགས་	DET
།		PUNCT
		
།		PUNCT
བྱུར་	བྱུར་	NO_POS
དང་	དང་	NO_POS
ལྟས་ངན་	ལྟས་ངན་	NOUN
གནོད་པ་	གནོད་པ་	VERB
ཀུན་	ཀུན་	DET
ཞི་	ཞི་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་	བསྟན་	VERB
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཐེག་	ཐེག་	VERB
དགུ་	དགུ་	NUM
འི་	གི་	PART
སྲོལ་	སྲོལ་	NOUN
།		PUNCT
		
།		PUNCT
དེ་	སྟེ་	PART
འཛིན་	འཛིན་	VERB
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ད་	ད་	NOUN
སྨིན་	སྨིན་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
བསམ་ཡས་	བསམ་ཡས་	PROPN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
པདྨ་	པདྨ་	NOUN
བྱུང་	བྱུང་	VERB
གནས་	གནས་	NOUN
ལམ་	གམ་	PART
ཟབ་	ཟབ་	VERB
ཆོས་སྟོན་པ་	ཆོས་སྟོན་པ་	NOUN
།		PUNCT
		
།		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྣ་	སྣ་	NOUN
བདུན་	བདུན་	NUM
ཆོ་	ཆོ་	NOUN
།		PUNCT
		
།		PUNCT
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
ལས་ཅན་	ལས་ཅན་	ADJ
དག་པ་	དག་པ་	VERB
རྣ་	རྣ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
འཁོར་	འཁོར་	NOUN
།		PUNCT
		
།		PUNCT
འོད་	འོད་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
རྒྱལ་	རྒྱལ་	VERB
གྱི་	གི་	PART
གང་བ་	གང་བ་	VERB
འི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དུས་	དུས་	NOUN
།		PUNCT
		
།		PUNCT
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
བསམ་པ་	བསམ་པ་	VERB
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
བཀྲ་ཤིས་ཤོག་	བཀྲ་ཤིས་ཤོག་	NO_POS
		
།		PUNCT
མ་	མ་	PART
འོང་	འོང་	VERB
ཐ་མ་	ཐ་མ་	ADJ
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
སུ་	ལ་	PART
༔		PUNCT
		
ང་	ང་	PRON
ཡི་	གི་	PART
རྗེས་འཇུག་	རྗེས་འཇུག་	NOUN
སྦས་པ་	སྦས་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
༔		PUNCT
		
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
ལྷག་པ་		
ང་	ང་	PRON
ལ་མོ་	ལ་མོ་	OTHER
ས་	གིས་	PART
༔		PUNCT
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
ཆུང་	ཆུང་	VERB
ཞིང་	ཅིང་	PART
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
གདུང་	གདུང་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
སྐྱོབ་	སྐྱོབ་	VERB
༔		PUNCT
		
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
ལས་ཅན་	ལས་ཅན་	ADJ
སྙིགས་མ་	སྙིགས་མ་	NOUN
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
༔		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ལས་ཅན་	ལས་ཅན་	ADJ
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཏེར་	གཏེར་	NOUN
དུ་	ལ་	PART
སྦོ་	སྦོ་	VERB
༔		PUNCT
		
སཱ་	སཱ་	NO_POS
མཱ་	མཱ་	NO_POS
གཐཱ་		NON_WORD
༔		PUNCT
